fixture_id,event_slug,event_title,market_id,sports_market_type,group_item_title,question,outcome_0,outcome_1,token_0,token_1,market_volume,market_liquidity,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,accepting_orders,outcome_0_ask,outcome_0_bid,outcome_0_spread,outcome_0_ask_depth_best_usd,outcome_0_ask_depth_2c_usd,outcome_0_bid_depth_best_usd,outcome_1_ask,outcome_1_bid,outcome_1_spread,outcome_1_ask_depth_best_usd,outcome_1_ask_depth_2c_usd,outcome_1_bid_depth_best_usd
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944176,soccer_player_assists,Mikel Merino: 2+ assists,Mikel Merino: 2+ assists,Yes,No,79356270174912029220413805691741518694132310303187206276851847059831393726631,63773814457122121701721507283501398281375865925410354782414902375221792362961,0,21729.67452,0.012,0.025,0.05,0.001,True,0.025,0.012,0.013000000000000001,58.426,113.67699,6.496919999999999,0.988,0.975,0.013000000000000012,534.9130799999999,1446.8429399999998,2278.614
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944177,soccer_player_assists,Mikel Oyarzabal: 1+ assists,Mikel Oyarzabal: 1+ assists,Yes,No,33730562444216349509732346666302000371138339335150882875211254314776003037613,7950248327645964121277404934828771520266757859687792785094803945846574979951,2125.2697259999995,34051.5002,0.1,0.11,0.05,0.01,True,0.11,0.1,0.009999999999999995,149.72760000000002,681.5845,205.812,0.9,0.89,0.010000000000000009,1852.308,4639.9064,1211.4324000000001
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944178,soccer_player_assists,Mikel Oyarzabal: 2+ assists,Mikel Oyarzabal: 2+ assists,Yes,No,85973453070387102724703062363806516459122993498900025864654641926479336572575,86985338182134438099994169742944225494016635643695596612219249611460583376054,0,19512.9361,0.01,0.2,0.05,0.01,True,0.2,0.01,0.19,210.0,210.0,0.1,0.99,0.8,0.18999999999999995,9.9,9.9,840.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944179,soccer_player_assists,Nico Williams: 1+ assists,Nico Williams: 1+ assists,Yes,No,87823503834268262286505926441840027119656247120831392696053783813255612533204,13354678771397474213364829018166733333084687644012825391186973498591014862185,141.58963699999998,16649.6064,0.04,0.17,0.05,0.01,True,0.17,0.04,0.13,5.0133,8.8218,0.58,0.96,0.83,0.13,13.92,86.92,14.101699999999997
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944180,soccer_player_assists,Nico Williams: 2+ assists,Nico Williams: 2+ assists,Yes,No,113289938679853871133608634033500691481229996181195808892263471352149955492013,76752225072226066082004085027806504102556627591070609253515561057260448999954,570,18145.60632,0.01,0.074,0.05,0.001,True,0.074,0.01,0.064,4.476999999999999,112.127,0.6,0.99,0.926,0.06399999999999995,59.4,79.38,56.023
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944181,soccer_player_assists,Nicolás González: 1+ assists,Nicolás González: 1+ assists,Yes,No,36217359214511414381738813660084101974878206526768611970850730059428089413486,109541110463727351636036716905617814045387940664119548639757209260300872423809,460.15999999999997,20072.45628,0.049,0.05,0.05,0.001,True,0.05,0.049,0.0010000000000000009,21.304000000000002,47.138040000000004,27.54094,0.951,0.95,0.0010000000000000009,534.51906,1225.57665,404.77599999999995
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944182,soccer_player_assists,Nicolás González: 2+ assists,Nicolás González: 2+ assists,Yes,No,84752863276600394941390876490117713094354207732863177180232229631899675704500,30891587502576337725997724504013681620212578551592586367751599536874586619229,0,16236.0212,0.01,0.25,0.05,0.01,True,0.25,0.01,0.24,5.5,5.5,0.1,0.99,0.75,0.24,9.9,9.9,16.5
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944183,soccer_player_goals_plus_assists,Alex Baena: 1+ goals + assists,Alex Baena: 1+ goals + assists,Yes,No,78216902532119573501870280722318894089888347391457486856140404560881447440471,54961232907348586007306748144562562697775095550335754840906907064060936512108,0,10169.6984,0.01,0.39,0.05,0.01,True,0.39,0.01,0.38,156.0,156.0,0.6,0.99,0.61,0.38,59.4,59.4,244.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944184,soccer_player_goals_plus_assists,Alex Baena: 2+ goals + assists,Alex Baena: 2+ goals + assists,Yes,No,75975730502675467040258088041802956175042449030462013427825981390446426098876,92404484139311764977322400210167106525580109247511436089470907880009230172931,0,11030.7198,0.02,0.09,0.05,0.01,True,0.09,0.02,0.06999999999999999,27.0,27.0,0.5,0.98,0.91,0.06999999999999995,24.5,39.35,273.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944185,soccer_player_goals_plus_assists,Alex Baena: 3+ goals + assists,Alex Baena: 3+ goals + assists,Yes,No,95995665404138976325713016902065648114334038141853710515769979065650849473670,100173662273955986676592821363974350249076611761374256753061716254188239036660,0,2.1597,0.01,0.97,0.05,0.01,True,0.97,0.01,0.96,16.1602,91.0903,0.6,0.99,0.03,0.96,59.4,59.4,0.49979999999999997
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944186,soccer_player_goals_plus_assists,Alex Baena: 4+ goals + assists,Alex Baena: 4+ goals + assists,Yes,No,12883193309935431636549588516483313818585826837069028117149112211697179666069,95000697464564085184197927368749783757864381754683848819983988214322347601526,0,4.2545,0.01,0.93,0.05,0.01,True,0.93,0.01,0.92,6.110100000000001,38.9255,0.6,0.99,0.07,0.9199999999999999,59.4,59.4,0.4599000000000001
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944187,soccer_player_goals_plus_assists,Alexis Mac Allister: 1+ goals + assists,Alexis Mac Allister: 1+ goals + assists,Yes,No,99038867406751713517935593417941811012008573837264730620048989471326343325084,4599597765500369867132013296170319763175099072612203457931997704477670386295,57.6,12894.6108,0.01,0.1,0.05,0.01,True,0.1,0.01,0.09000000000000001,24.792,24.792,0.65,0.99,0.9,0.08999999999999997,64.35,64.35,223.128
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944188,soccer_player_goals_plus_assists,Alexis Mac Allister: 2+ goals + assists,Alexis Mac Allister: 2+ goals + assists,Yes,No,48502653714095461101220070094124927637854728948223677987409887966313265936825,963502889589189736186568840366773666009945819696630487475775822137250533807,0,809.342,0.01,0.97,0.05,0.01,True,0.97,0.01,0.96,16.237799999999996,79990.808,0.6,0.99,0.03,0.96,59.4,59.4,0.5022
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944189,soccer_player_goals_plus_assists,Alexis Mac Allister: 3+ goals + assists,Alexis Mac Allister: 3+ goals + assists,Yes,No,65125452692342336999795814972896180768736244888201000664174924194013001819877,32892096891801070309554037470004033820793163784999209815084030905878147933864,0,809.3422,0.01,0.97,0.05,0.01,True,0.97,0.01,0.96,16.441499999999998,79989.9978,0.6,0.99,0.03,0.96,59.4,59.4,0.5085
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944190,soccer_player_goals_plus_assists,Alexis Mac Allister: 4+ goals + assists,Alexis Mac Allister: 4+ goals + assists,Yes,No,10423436921471858985615462269773994445126166034906809641009007613874714988257,33731405699885820179080842981718753564530531716101413060776213509136495811438,0,3858.9354,0.01,0.47,0.05,0.01,True,0.47,0.01,0.45999999999999996,231.48909999999998,231.48909999999998,0.65,0.99,0.53,0.45999999999999996,64.35,64.35,261.0409
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944191,soccer_player_goals_plus_assists,Dani Olmo: 1+ goals + assists,Dani Olmo: 1+ goals + assists,Yes,No,16368148068890637308364078176532257780069026176736573567513513719073492734111,98572984828110839600332215793095611797106446412821882508253869401006019773555,0,10948.4926,0.01,0.29,0.05,0.01,True,0.28,0.13,0.15000000000000002,14.000000000000002,132.0,53.586,0.87,0.72,0.15000000000000002,358.614,358.614,36.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944192,soccer_player_goals_plus_assists,Dani Olmo: 2+ goals + assists,Dani Olmo: 2+ goals + assists,Yes,No,28941662054056478339055812403311550433096595162179663446740731242606326695191,27300676828385183508577342088262727292032650816534640901843734127232908464969,0,10997.8338,0.01,0.1,0.05,0.01,True,0.1,0.01,0.09000000000000001,30.0,30.0,0.6,0.99,0.9,0.08999999999999997,59.4,59.4,270.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944193,soccer_player_goals_plus_assists,Dani Olmo: 3+ goals + assists,Dani Olmo: 3+ goals + assists,Yes,No,4655006226381207278743830195689339837327779447066294954498086552073846787178,83765484960609268649040725234612056305256478772431496096894732071626603748755,0,4123.30861,0.01,0.43,0.05,0.001,True,0.429,0.01,0.419,176.8338,373.7566,0.6,0.99,0.571,0.41900000000000004,59.4,129.33,235.36619999999996
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944194,soccer_player_goals_plus_assists,Dani Olmo: 4+ goals + assists,Dani Olmo: 4+ goals + assists,Yes,No,21715347663856600798967321911165820290307870512155124809297107849532111265719,27334087962974722609510322700381477869572948486070671794576337104280102756570,0,809.3422,0.01,0.97,0.05,0.01,True,0.97,0.01,0.96,23.474,80390.14379999999,0.6,0.99,0.03,0.96,59.4,59.4,0.726
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944195,soccer_player_goals_plus_assists,Enzo Fernández: 1+ goals + assists,Enzo Fernández: 1+ goals + assists,Yes,No,32018103855587705141013860148762267861843984601916940615639233140852092905830,43294713028966434847318245527351882022329945112262073890804444502316928908217,0,11096.2442,0.01,0.27,0.05,0.01,True,0.26,0.01,0.25,8.125,41.875,0.6,0.99,0.74,0.25,59.4,59.4,23.125
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944196,soccer_player_goals_plus_assists,Enzo Fernández: 2+ goals + assists,Enzo Fernández: 2+ goals + assists,Yes,No,97002436994727633541124918604661666035318043050755196593011912829584460236599,71525002106605884575685178681361297196549257264162112234211415402432423366915,0,3859.7138,0.01,0.47,0.05,0.01,True,0.47,0.01,0.45999999999999996,231.48909999999998,231.48909999999998,0.6,0.99,0.53,0.45999999999999996,59.4,59.4,261.0409
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944197,soccer_player_goals_plus_assists,Enzo Fernández: 3+ goals + assists,Enzo Fernández: 3+ goals + assists,Yes,No,88902258668239422887130104716020608455018688251161813643167091089551136833123,41839568328382020371304844341728405112664851441673784984977991680928650401499,0,2.1598,0.01,0.97,0.05,0.01,True,0.97,0.01,0.96,15.6752,91.2002,0.6,0.99,0.03,0.96,59.4,59.4,0.4848
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944198,soccer_player_goals_plus_assists,Enzo Fernández: 4+ goals + assists,Enzo Fernández: 4+ goals + assists,Yes,No,21982952668032250277519479016511462040519740631333504285528676371295485144494,37823478658775830553373853624759780748419369629404857542274120039442205416489,13.7171,5111.3398,0.01,0.45,0.05,0.01,True,0.45,0.01,0.44,130.59900000000002,130.59900000000002,0.5128,0.99,0.55,0.43999999999999995,50.7672,50.7672,159.62100000000004
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944199,soccer_player_goals_plus_assists,Fabián Ruiz: 1+ goals + assists,Fabián Ruiz: 1+ goals + assists,Yes,No,56150318665746628061321271025786396791686531621015865274128700644626008702294,54942209209365612732082061693771544352128224785798632070895723150915164400389,1.0204,10819.2636,0.01,0.34,0.05,0.01,True,0.34,0.08,0.26,17.0,176.5,32.976,0.92,0.66,0.26,379.224,379.224,33.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944200,soccer_player_goals_plus_assists,Fabián Ruiz: 2+ goals + assists,Fabián Ruiz: 2+ goals + assists,Yes,No,61811094236183288185683204470892576580305506447785487225852777825102076392316,45427470666590501092379831250072743783752299288362568808535447097015722181316,0,10867.6183,0.01,0.09,0.05,0.01,True,0.09,0.01,0.08,27.0,27.0,0.65,0.99,0.91,0.07999999999999996,64.35,64.35,273.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944201,soccer_player_goals_plus_assists,Fabián Ruiz: 3+ goals + assists,Fabián Ruiz: 3+ goals + assists,Yes,No,49647959983363621982002518169079871959467843779147310861338559656804821432458,67112904246650617540433714363656668055877644818789252279735172373356783993282,0,809.342,0.01,0.97,0.05,0.01,True,0.97,0.01,0.96,16.5773,79990.6477,0.6,0.99,0.03,0.96,59.4,59.4,0.5126999999999999
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944202,soccer_player_goals_plus_assists,Fabián Ruiz: 4+ goals + assists,Fabián Ruiz: 4+ goals + assists,Yes,No,18918099816794413600376691269413081880069185012137969515820468165191846043218,3269286298933290620621314118101582868296898084096158405636101970954376699705,0,809.3421,0.01,0.97,0.05,0.01,True,0.97,0.01,0.96,16.587,79990.6476,0.6,0.99,0.03,0.96,59.4,59.4,0.513
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944203,soccer_player_goals_plus_assists,Ferrán Torres: 1+ goals + assists,Ferrán Torres: 1+ goals + assists,Yes,No,84523674698381859511604711819951068487959911034166575482114616408425424005311,7638223035888765003606456791109948961423314048989685543363530636332347551515,0,6379.9325,0.01,0.38,0.05,0.01,True,0.38,0.01,0.37,76.0,76.0,0.65,0.99,0.62,0.37,64.35,64.35,124.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944204,soccer_player_goals_plus_assists,Ferrán Torres: 2+ goals + assists,Ferrán Torres: 2+ goals + assists,Yes,No,102754385186525280631310513984765282285594995939975893992430303923312379000800,22314512654505934801796627432128999518731513493520111891211100880131664468734,0,3862.6776,0.01,0.48,0.05,0.01,True,0.48,0.01,0.47,240.95999999999998,240.95999999999998,0.6,0.99,0.52,0.47,59.4,59.4,261.04
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944205,soccer_player_goals_plus_assists,Ferrán Torres: 3+ goals + assists,Ferrán Torres: 3+ goals + assists,Yes,No,104083615402819140260351562152907498439488015068742664858306640463071884164904,109804551724290108036572043248516519452731454130501089897591943471262939869292,0,3859.7135,0.02,0.47,0.05,0.01,True,0.47,0.02,0.44999999999999996,231.48909999999998,231.48909999999998,0.5,0.98,0.53,0.44999999999999996,24.5,34.4,261.0409
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944206,soccer_player_goals_plus_assists,Ferrán Torres: 4+ goals + assists,Ferrán Torres: 4+ goals + assists,Yes,No,98824789692042872739385824830493432289343531010208076990009397169349066418183,69628606729847713860781376407817410748825341813998103239552084681262324123713,0,3861.2534,0.01,0.47,0.05,0.01,True,0.47,0.01,0.45999999999999996,231.48909999999998,231.48909999999998,0.6,0.99,0.53,0.45999999999999996,59.4,59.4,261.0409
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944207,soccer_player_goals_plus_assists,Giuliano Simeone: 1+ goals + assists,Giuliano Simeone: 1+ goals + assists,Yes,No,47795021948365128368414685020127453310181293779734733130428053235369351618591,45217830083139449663307258628162744736826877315446155717086572309278817171911,18,10812.6365,0.01,0.34,0.05,0.01,True,0.34,0.01,0.33,136.0,136.0,0.6,0.99,0.66,0.32999999999999996,59.4,59.4,264.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944208,soccer_player_goals_plus_assists,Giuliano Simeone: 2+ goals + assists,Giuliano Simeone: 2+ goals + assists,Yes,No,55578244850243498669354150330498239386719230991475292343550701213074516223970,54129057726348998009439644460846153272451338156729073632991630356325130690922,0,2.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,29.4,119.4702,0.6,0.99,0.02,0.97,59.4,59.4,0.6
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944209,soccer_player_goals_plus_assists,Giuliano Simeone: 3+ goals + assists,Giuliano Simeone: 3+ goals + assists,Yes,No,79324845288142229538629636075118148109786786846309707089707683882234703169150,11637596622312863931453921926330399036355301577252200641354611873328112101127,0,2.1599,0.01,0.97,0.05,0.01,True,0.97,0.01,0.96,15.8692,91.4601,0.6,0.99,0.03,0.96,59.4,59.4,0.49079999999999996
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944210,soccer_player_goals_plus_assists,Giuliano Simeone: 4+ goals + assists,Giuliano Simeone: 4+ goals + assists,Yes,No,83344588033242216559063683239544876829699021109253266382960561622151786053689,61431876259482275089869726117968520045930733146630210336777221713454196298542,0,2.1599,0.01,0.97,0.05,0.01,True,0.97,0.01,0.96,14.2396,100.0701,0.6,0.99,0.03,0.96,59.4,59.4,0.44039999999999996
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944211,soccer_player_goals_plus_assists,Julián Álvarez: 1+ goals + assists,Julián Álvarez: 1+ goals + assists,Yes,No,29206910212521847700860628324873878559760492370737416247740367608624820768678,13078381157460858763313767849263107294126578177598791226800558303510997923032,0,10835.8424,0.01,0.4,0.05,0.01,True,0.4,0.17,0.23,80.0,80.0,70.074,0.99,0.6,0.39,59.4,59.4,120.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944212,soccer_player_goals_plus_assists,Julián Álvarez: 2+ goals + assists,Julián Álvarez: 2+ goals + assists,Yes,No,18137652439420070322217430956871722512859202046005441933565912361168951894314,19842333948788416711265312273741012343345391093286864577030948214743291271472,0,10893.1736,0.01,0.1,0.05,0.01,True,0.1,0.02,0.08,30.0,30.0,8.244,0.99,0.9,0.08999999999999997,59.4,59.4,270.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944213,soccer_player_goals_plus_assists,Julián Álvarez: 3+ goals + assists,Julián Álvarez: 3+ goals + assists,Yes,No,67268409732234669542476584705414872123852308610320839589533309502655529294309,53351898074805999832037894513869344772788453179453816612685025134425080467125,0,809.3421,0.01,0.97,0.05,0.01,True,0.96,0.01,0.95,192.0,653.8678,0.6,0.99,0.03,0.96,59.4,59.4,0.5184
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944214,soccer_player_goals_plus_assists,Julián Álvarez: 4+ goals + assists,Julián Álvarez: 4+ goals + assists,Yes,No,22294157364515989679500058793449764448222652977012594742122685522863904829379,42178021472848315437666729872574248374561713815538911537415840009282544838726,0,808.8589,0.01,0.98,0.05,0.01,True,0.96,0.01,0.95,192.0,651.7881,0.65,0.99,0.03,0.96,64.35,64.35,0.5834999999999999
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944215,soccer_player_goals_plus_assists,Lamine Yamal: 1+ goals + assists,Lamine Yamal: 1+ goals + assists,Yes,No,93027588990928813551535765175250434825316986058206697842863936706646025757697,33584414885576384205301173846378207333020517174433063794469325509160813769658,0,9213.691,0.03,0.45,0.05,0.01,True,0.45,0.03,0.42000000000000004,45.0,415.0,1.5,0.97,0.55,0.41999999999999993,48.5,112.85,55.00000000000001
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944216,soccer_player_goals_plus_assists,Lamine Yamal: 2+ goals + assists,Lamine Yamal: 2+ goals + assists,Yes,No,49754742019720582998618982207807964436960470249400794773477231643551802541571,22149003428726257040109888362809388208359347842825522725805622952313520066833,0,810.8422,0.02,0.97,0.05,0.01,True,0.97,0.02,0.95,16.8489,79994.8778,1.4000000000000001,0.98,0.03,0.95,68.6,132.95,0.5211
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944217,soccer_player_goals_plus_assists,Lamine Yamal: 3+ goals + assists,Lamine Yamal: 3+ goals + assists,Yes,No,581599052862921738693377658815095795844452431972415290329707213872272208046,101959284882906950465334141886549376033511838381562506934203033708157045393760,0,809.9421,0.03,0.97,0.05,0.01,True,0.97,0.03,0.94,16.392999999999997,79990.24789999999,0.6,0.97,0.03,0.94,19.4,53.8,0.5069999999999999
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944218,soccer_player_goals_plus_assists,Lamine Yamal: 4+ goals + assists,Lamine Yamal: 4+ goals + assists,Yes,No,54650094288271341709904084520376641090064050483235693917900795919375349322423,58254156703562910497548984719021859206694034332808760618363250486773080281085,0,809.3422,0.02,0.97,0.05,0.01,True,0.97,0.02,0.95,16.1214,79990.9878,0.5,0.98,0.03,0.95,24.5,34.4,0.4986
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944219,soccer_player_goals_plus_assists,Lautaro Martínez: 1+ goals + assists,Lautaro Martínez: 1+ goals + assists,Yes,No,99168031338863889050581113854762802398374585910868815025715097371216391064099,11967728794400991728857797977760167060936934878379534977507994140456528954803,503.11009000000007,7101.5499,0.02,0.37,0.05,0.01,True,0.37,0.02,0.35,92.87,92.87,0.47740000000000005,0.98,0.63,0.35,23.3926,33.2926,158.13
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944220,soccer_player_goals_plus_assists,Lautaro Martínez: 2+ goals + assists,Lautaro Martínez: 2+ goals + assists,Yes,No,4883797840971418718093551973129449703719855204048457097638377781174952832275,109436241640445539192748991291211670350281658777729297133042526889584387180034,380,10549.3535,0.01,0.46,0.05,0.01,True,0.46,0.01,0.45,46.0,591.6045999999999,0.6,0.99,0.54,0.44999999999999996,59.4,59.4,54.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944221,soccer_player_goals_plus_assists,Lautaro Martínez: 3+ goals + assists,Lautaro Martínez: 3+ goals + assists,Yes,No,6031533394584708324727747549800029048610303469134793167390244972466827948040,55135037113420297405547637783275240166204948051171426014639406710863765737122,0,4906.5472,0.01,0.47,0.05,0.01,True,0.47,0.01,0.45999999999999996,141.5546,141.5546,0.6,0.99,0.53,0.45999999999999996,59.4,59.4,159.6254
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944222,soccer_player_goals_plus_assists,Lautaro Martínez: 4+ goals + assists,Lautaro Martínez: 4+ goals + assists,Yes,No,60801650096148477249803874868743368486278951808951661266108082432522248266351,67543419215761511621223334300550636914701872437310774968277656359083611789869,0,4901.3572,0.01,0.47,0.05,0.01,True,0.47,0.01,0.45999999999999996,141.5546,141.5546,0.65,0.99,0.53,0.45999999999999996,64.35,64.35,159.6254
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944223,soccer_player_goals_plus_assists,Lionel Messi: 1+ goals + assists,Lionel Messi: 1+ goals + assists,Yes,No,115035177261789562878458297938119435758608263460110776444838415963699645316917,84284914980597795653070237884646098179877878572782591801899644427012438182617,254.221542,10641.4869,0.12,0.56,0.05,0.01,True,0.56,0.12,0.44000000000000006,137.02640000000002,885.0264,2.7131999999999996,0.88,0.44,0.44,19.8968,107.5118,107.6636
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944224,soccer_player_goals_plus_assists,Lionel Messi: 2+ goals + assists,Lionel Messi: 2+ goals + assists,Yes,No,44017505390921871482217131883169823522126226283722215010660319452498270545560,22179067466806501466030398949011751034254467899299709303508409001978309316718,0,9106.0005,0.11,0.13,0.05,0.01,True,0.13,0.11,0.020000000000000004,32.63,32.63,38.61,0.89,0.87,0.020000000000000018,312.39,338.3887,218.37
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944225,soccer_player_goals_plus_assists,Lionel Messi: 3+ goals + assists,Lionel Messi: 3+ goals + assists,Yes,No,6658089410119007108334665339060247330766962686633279922825701109936669046651,101975054550015423521041621437618741329516414684135980730175080571368687372320,298.25,17157.6472,0.06,0.08,0.05,0.01,True,0.08,0.06,0.020000000000000004,100.4032,232.5896,60.2766,0.94,0.92,0.019999999999999907,944.3334,2263.8195,1154.6368
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944226,soccer_player_goals_plus_assists,Lionel Messi: 4+ goals + assists,Lionel Messi: 4+ goals + assists,Yes,No,98513093387502816110787527482804376664812645344660966907378227312398850261936,6321666357356935603343878267445335979895020604827446323161025192643488946456,0,3886.1159,0.01,0.47,0.05,0.01,True,0.47,0.01,0.45999999999999996,231.48909999999998,231.48909999999998,0.6,0.99,0.53,0.45999999999999996,59.4,59.4,261.0409
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944227,soccer_player_goals_plus_assists,Mikel Merino: 1+ goals + assists,Mikel Merino: 1+ goals + assists,Yes,No,23346760234679770807837219841842139873170244896483456025307436140833906199206,70711393455998077757808982306709953077450397256577975182860207549401565701461,0,7183.1083,0.01,0.54,0.05,0.01,True,0.54,0.01,0.53,108.0,108.0,0.6,0.99,0.46,0.53,59.4,59.4,92.0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944228,soccer_player_goals_plus_assists,Mikel Merino: 2+ goals + assists,Mikel Merino: 2+ goals + assists,Yes,No,29314707781501997795525800719636681349841637290656438993433654800166017323113,28362864951812199265778642222700188344501167405453079083190528473951933133649,0,4512.2723,0.01,0.49,0.05,0.01,True,0.49,0.01,0.48,250.80159999999998,250.80159999999998,0.65,0.99,0.51,0.48,64.35,64.35,261.03839999999997
