fixture_id,home,away,event_slug,event_title,event_liquidity,event_volume,market_id,question,sports_market_type,group,contract,outcome_yes,outcome_no,token_yes,token_no,market_liquidity,market_volume,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,yes_ask,yes_bid,yes_spread,yes_ask_depth_1c,yes_ask_depth_2c,no_ask,no_bid,no_spread,no_ask_depth_1c,no_ask_depth_2c
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891660,Spread: Argentina (-4.5),spreads,spread,Argentina (-4.5),Argentina,England,11208710509028131629835257433974006514475513393105115531078253558877480090228,21053106365632383072561384752323424021181523305545620264761869661264635585258,169275.54503,8003.070258000001,0.001,0.003,0.05,0.001,0.003,0.001,0.002,59.31654,59.31654,0.999,0.997,0.0020000000000000018,300.12957,300.12957
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891661,Spread: England (-5.5),spreads,spread,England (-5.5),England,Argentina,9409830600419933836979937406521505469608801868113322160646326140154383305272,107932567564955544353069236703937822038718426210749724058964162914974204253184,148009.53955,25696.408562000022,0.001,0.002,0.05,0.001,0.002,0.001,0.001,64.3141,65.9461,0.999,0.998,0.0010000000000000009,9668.5218,9668.5218
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891662,Spread: Argentina (-5.5),spreads,spread,Argentina (-5.5),Argentina,England,29521955263941857895709614492179968714845714216585955794442958515803810007653,13002950257033149563348744888042900839119581569719957644373704949574079220745,167483.49842,12490.379274000012,0.001,0.003,0.05,0.001,0.003,0.001,0.002,30.62063,30.62063,0.999,0.997,0.0020000000000000018,4.995,4.995
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891663,England vs. Argentina: O/U 0.5,totals,totals,Total over 0.5,Over,Under,81181976116899441618303020508388929007094711029031483388433640289863009618793,62841982373761883089572556369893940843907698183832485787317683347197916274798,296824.40155,294917.60170099995,0.89,0.8925,0.05,0.0025,0.8925,0.89,0.0024999999999999467,117535.488175,174482.048,0.11,0.1075,0.0025000000000000022,10087.50865,11327.8155
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891664,England vs. Argentina: O/U 1.5,totals,totals,Total over 1.5,Over,Under,43118594249845733633340709977853736893797877085036848423587259771830075889516,34722693297919059848905898968884829086904243244959579825508013056668468340666,941611.47185,758339.2900009977,0.6725,0.675,0.05,0.0025,0.675,0.6725,0.0025000000000000577,371548.58790000004,429810.935225,0.3275,0.325,0.0025000000000000022,183292.942325,238085.131575
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891665,England vs. Argentina: O/U 2.5,totals,totals,Total over 2.5,Over,Under,74195920481980850339833434858532868591496382001885653367714402955122956464009,14810140581269397419567001424139048025311397173553529273395121109049362886938,1619978.32535,2728607.003243,0.3925,0.395,0.05,0.0025,0.395,0.3925,0.0025000000000000022,533328.9716,541273.1642,0.6075,0.605,0.0025000000000000577,571352.2985500001,641564.8838000001
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891666,England vs. Argentina: O/U 3.5,totals,totals,Total over 3.5,Over,Under,74527418458582480822261620327325996776349884696568477779653950974404498632202,105017023447190530900343787654832326956880150466448486978958536403289872840199,526656.064175,426338.9329680002,0.2125,0.215,0.05,0.0025,0.215,0.2125,0.0025000000000000022,84183.345675,88036.122975,0.7875,0.785,0.0024999999999999467,82258.741225,103392.39645
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891667,England vs. Argentina: O/U 4.5,totals,totals,Total over 4.5,Over,Under,945319595124573892303874255226449643421138945794757847949227688182013395302,74463191326945909901690373377838320218495506884741921508815977171064095462202,264202.595725,98562.555394,0.0925,0.095,0.05,0.0025,0.095,0.0925,0.0025000000000000022,2355.3698249999998,3552.2316499999997,0.9075,0.905,0.0024999999999999467,105558.338525,118923.775475
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891668,England vs. Argentina: O/U 5.5,totals,totals,Total over 5.5,Over,Under,106800539355248757429830730164553812837862655514328906875045484900326619582958,21081236028515227130772718428769042623326523205945381043688713214769598158535,186009.98209,112823.227424,0.038,0.039,0.05,0.001,0.039,0.038,0.0010000000000000009,483.52582,1326.0899299999999,0.962,0.961,0.0010000000000000009,72665.54043,110550.41923
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891669,England vs. Argentina: O/U 6.5,totals,totals,Total over 6.5,Over,Under,46874391339973167664943148354190062680603689890967009267156026566462843242064,58877458282703417403492304899174726280887218375749617245154768531905536567506,254279.20129,54525.93756200004,0.013,0.014,0.05,0.001,0.014,0.013,0.0010000000000000009,122.05158,299.43558,0.987,0.986,0.0010000000000000009,28246.37722,33531.27202
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891670,England vs. Argentina: O/U 7.5,totals,totals,Total over 7.5,Over,Under,72504904419634050823484674959278299900916684760331125421711217495335287282577,69167743182559955031777936262258301157078752234386923417630340694219948449331,285570.371,30731.405606999997,0.004,0.005,0.05,0.001,0.005,0.004,0.001,6.119,8.057,0.996,0.995,0.0010000000000000009,70921.18477,70921.18477
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891671,England vs. Argentina: O/U 8.5,totals,totals,Total over 8.5,Over,Under,86250835501759404807781332110846029111899850165344745523986800539566241332418,85270617877003251433149398477915858003664622815015811137365932861229406631583,247961.73035,46962.89854000008,0.001,0.002,0.05,0.001,0.002,0.001,0.001,51.676410000000004,275.00841,0.999,0.998,0.0010000000000000009,104765.97915,104765.97915
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891672,England vs. Argentina: Both Teams to Score,both_teams_to_score,btts,Both teams to score,Yes,No,59458073578322831545784967048379645202850050992392426394980623102028749472257,21100333839007645025394718381927656685104808547086827793277009445033323188735,1000109.7147,3115472.9497378916,0.52,0.53,0.05,0.01,0.53,0.52,0.010000000000000009,455846.9377,500300.75920000003,0.48,0.47,0.010000000000000009,193624.0587,228546.17369999998
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891673,England vs. Argentina: Both Teams to Score in First Half,both_teams_to_score_first_half,btts,Both teams to score first half,Yes,No,94188026789518451015803544585218335301378391594213219307403510079534653955728,82859006948686634631347732743325288620870719479911899350541737843841699175,390490.5385,75339.601825,0.18,0.19,0.05,0.01,0.19,0.18,0.010000000000000009,54420.4095,57265.9095,0.82,0.81,0.009999999999999898,95107.3562,95979.68779999999
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891674,England vs. Argentina: 1st Half O/U 0.5,first_half_totals,half_total,First half over 0.5,Over,Under,71747268641455118950006230479516786261146405971548224576601893915475061691279,77456328982896654227747737538290801718729195544464349863216139074807112606668,1015272.5561,36557.683931999985,0.62,0.63,0.05,0.01,0.63,0.62,0.010000000000000009,657514.8821,670887.5531,0.38,0.37,0.010000000000000009,227703.05849999998,241997.5545
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891675,England vs. Argentina: 1st Half O/U 1.5,first_half_totals,half_total,First half over 1.5,Over,Under,45582267922963887287115344486038000743102200213559540316946252804734094703649,33458165112468583186067662753755773253007648791087726723225592617524103226370,317159.7874,66614.10251500004,0.25,0.26,0.05,0.01,0.26,0.25,0.010000000000000009,17552.8339,25628.5855,0.75,0.74,0.010000000000000009,51749.4681,72505.9192
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891676,England vs. Argentina: 1st Half O/U 2.5,first_half_totals,half_total,First half over 2.5,Over,Under,59213890271801547041610514378867030181488897318780120967799104475161184767086,89383851119498667234024971237951093390638387563287213908274287751220582926763,248521.5043,11089.139382999998,0.07,0.08,0.05,0.01,0.08,0.07,0.009999999999999995,5302.047699999999,7390.2387,0.93,0.92,0.010000000000000009,57465.3872,108354.4362
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891677,England vs. Argentina: England O/U 0.5,soccer_team_totals,team_total,England over 0.5,Over,Under,16561062452486418891364938006667157273051610006355229886676242467868988522858,6575744915807422397679285810474176107042510157975732905983960402970939439933,388161.8849,53931.02283900007,0.71,0.72,0.05,0.01,0.72,0.71,0.010000000000000009,216758.72129999998,230240.8775,0.29,0.28,0.009999999999999953,20457.1541,32552.9139
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891678,England vs. Argentina: England O/U 1.5,soccer_team_totals,team_total,England over 1.5,Over,Under,113283124378443256821772147757556043305824664018352778118580498349110707543149,42368330121820885588083306824757110822099240783661588735222251195712333152963,578182.0952,120432.92579299984,0.33,0.34,0.05,0.01,0.34,0.33,0.010000000000000009,143312.92949999997,154371.66509999998,0.67,0.66,0.010000000000000009,29168.9432,44262.113600000004
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891679,England vs. Argentina: England O/U 2.5,soccer_team_totals,team_total,England over 2.5,Over,Under,84608365842033111114630681642153846164641547535108350390414416304005557771169,95106893484257892237890576345940915444674783960716120820840771192494505433466,269207.3791,11536.748986000006,0.11,0.12,0.05,0.01,0.12,0.11,0.009999999999999995,3376.3571,9035.133300000001,0.89,0.88,0.010000000000000009,129460.554,155518.3676
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891680,England vs. Argentina: Argentina O/U 0.5,soccer_team_totals,team_total,Argentina over 0.5,Over,Under,92832255069103059256064674256039412537235727944896260614333278413807323563015,15910911080096650316628657283649337046819367241396715641251116515633003080809,471193.9067,42452.91488899995,0.69,0.7,0.05,0.01,0.7,0.69,0.010000000000000009,361819.7374,379424.4286,0.31,0.3,0.010000000000000009,19308.6181,26704.7926
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891681,England vs. Argentina: Argentina O/U 1.5,soccer_team_totals,team_total,Argentina over 1.5,Over,Under,82272585945602053476684781557820061190730220616293790468940586641792211779572,666658610028547354079473579294582556780948270660038221280898246467377920108,343396.7757,147784.72882900006,0.3,0.31,0.05,0.01,0.31,0.3,0.010000000000000009,29155.0002,36049.287599999996,0.7,0.69,0.010000000000000009,37650.9454,53942.86779999999
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891682,England vs. Argentina: Argentina O/U 2.5,soccer_team_totals,team_total,Argentina over 2.5,Over,Under,96515394093226273524445691436239733674306366264722940082296189518851530307900,104372578611365800442704879713850660281434575256932641173775605147788681253230,307871.3433,19759.913656,0.09,0.1,0.05,0.01,0.1,0.09,0.010000000000000009,2717.8441999999995,9948.755,0.91,0.9,0.010000000000000009,101363.5985,118244.59580000001
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891683,England vs. Argentina: England 1st Half O/U 0.5,soccer_first_half_team_totals,half_team,England first half over 0.5,Over,Under,77526126263108804808391760486193942126967192161266297971339673952632122113911,84092266742673947145635285759305834518506864534282492898063166624458439173743,273842.9318,25918.15186200001,0.4,0.41,0.05,0.01,0.41,0.4,0.009999999999999953,63934.10169999999,67936.5116,0.6,0.59,0.010000000000000009,572.27,8533.1258
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891684,England vs. Argentina: England 1st Half O/U 1.5,soccer_first_half_team_totals,half_team,England first half over 1.5,Over,Under,27487523557706224190047425514329630296618615730601947451759944634052167672666,112992508611138908885407045065833841013441702733642198784488424112576796759473,95584.6673,10273.704964999999,0.08,0.09,0.05,0.01,0.09,0.08,0.009999999999999995,32.0069,66.38300000000001,0.92,0.91,0.010000000000000009,169.396,9588.196
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891685,England vs. Argentina: Argentina 1st Half O/U 0.5,soccer_first_half_team_totals,half_team,Argentina first half over 0.5,Over,Under,45490818678589671823287925735784623487595733771184512208411495396896436718407,5621931345114947208087292752677791074964958704918484917797043110732213131571,137279.8442,1991.9113989999996,0.37,0.38,0.05,0.01,0.38,0.37,0.010000000000000009,9497.9508,15668.2828,0.63,0.62,0.010000000000000009,3737.8114000000005,6651.9889
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891686,England vs. Argentina: Argentina 1st Half O/U 1.5,soccer_first_half_team_totals,half_team,Argentina first half over 1.5,Over,Under,110327662349011550453242537232970940835356475217481393814354165672414520272258,13858566148311352342843254940392269005458969291822285808833141685115706665101,126823.6171,5628.332919999998,0.07,0.09,0.05,0.01,0.09,0.07,0.01999999999999999,104.2541,217.0041,0.93,0.91,0.020000000000000018,1020.0631999999999,2023.7761999999998
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891687,England vs. Argentina: Both Teams to Score in Second Half,both_teams_to_score_second_half,btts,Both teams to score second half,Yes,No,10164417472019520172498547784804753830625748915674119594974626361456374226791,35436364394090023456535502839525198644548789356594940931009438134007572106731,413145.2563,42326.094415,0.24,0.25,0.05,0.01,0.25,0.24,0.010000000000000009,90336.014,91057.454,0.76,0.75,0.010000000000000009,28444.4012,32896.6412
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891688,England vs. Argentina: 2nd Half O/U 0.5,second_half_totals,half_total,Second half over 0.5,Over,Under,67135679830887607694829268220701272547694175687373324517962117885295121407495,31689649819161921986522492342270320206644654455758419395240821141864424410968,58680.8746,950.9714789999999,0.73,0.74,0.05,0.01,0.74,0.73,0.010000000000000009,14.792599999999998,1643.997,0.27,0.26,0.010000000000000009,277.5008,1762.8808
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891689,England vs. Argentina: 2nd Half O/U 1.5,second_half_totals,half_total,Second half over 1.5,Over,Under,37021195927973212609176408856486744218862160292541446302272018835646943535080,17865835101508745380381736006469929177788103924376194019771061619796311582752,429787.2757,5153.960628,0.38,0.39,0.05,0.01,0.39,0.38,0.010000000000000009,73892.5438,74216.5422,0.62,0.61,0.010000000000000009,15105.6745,17895.4473
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891690,England vs. Argentina: 2nd Half O/U 2.5,second_half_totals,half_total,Second half over 2.5,Over,Under,103659036489993713487048920946799740252801461130661394849552034510864550492685,98201780533502259977579243363099166193350023077964518299952552468574998748670,58536.4976,72.75,0.15,0.16,0.05,0.01,0.16,0.15,0.010000000000000009,783.0538999999999,2605.1993,0.85,0.84,0.010000000000000009,22.2,1442.5533
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891691,England vs. Argentina: England 2nd Half O/U 0.5,soccer_second_half_team_totals,half_team,England second half over 0.5,Over,Under,101074606422437481614240974175656365291006267561063541515112206708580414399665,34453668492757051076079763866348957366708081558591721293976760849466010853642,97396.3652,865.9580960000001,0.51,0.53,0.05,0.01,0.53,0.51,0.020000000000000018,26107.347100000003,26657.347100000003,0.49,0.47,0.020000000000000018,263.2548,1600.1942999999999
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891692,England vs. Argentina: England 2nd Half O/U 1.5,soccer_second_half_team_totals,half_team,England second half over 1.5,Over,Under,47350680096650474634081816449017479267050715139410184918857304800265990123718,110982584633594302732826615712805272433787897274244648874153617555872924172192,29293.2375,669.260269,0.15,0.18,0.05,0.01,0.18,0.15,0.03,369.8145,369.8145,0.85,0.82,0.030000000000000027,302.0215,562.891
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891693,England vs. Argentina: Argentina 2nd Half O/U 0.5,soccer_second_half_team_totals,half_team,Argentina second half over 0.5,Over,Under,54499100552973013173055831849633010208682991359605060341499368646106335882579,78066256601704169626569039673748054043151710286405060321393929070378954580471,79880.6319,1493.7863519999999,0.49,0.5,0.05,0.01,0.5,0.49,0.010000000000000009,2.5,1001.1600000000001,0.51,0.5,0.010000000000000009,83.5785,1312.4577000000002
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891694,England vs. Argentina: Argentina 2nd Half O/U 1.5,soccer_second_half_team_totals,half_team,Argentina second half over 1.5,Over,Under,88055291633516874482210051185495122603236931067589793699000353023884108851969,72096292285317036503161088711155428153316025231489127977059895851518501162487,15843.8421,335.376632,0.13,0.15,0.05,0.01,0.16,0.13,0.03,95.45960000000001,277.2596,0.87,0.84,0.030000000000000027,290.0375,294.4875
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891695,England vs. Argentina: Team to Advance,soccer_team_to_advance,advance,England to advance,England,Argentina,91458181621883013940102695027177858694251312846866974959991144943457909539098,36381558544198081581874507632628395248508497896159023038374000439706783759701,2288506.17945,7296095.631459193,0.5375,0.54,0.05,0.0025,0.54,0.5375,0.0025000000000000577,622088.245325,761904.344725,0.4625,0.46,0.0025000000000000022,863082.03695,1017934.24035
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891696,England vs. Argentina: Will the Match Go to Extra Time?,soccer_extra_time,extra_time,Match goes to extra time,Yes,No,43161560383450478036699756988996981313802631978049596194889053197865990806024,56782942449673323873601409691622797874573320441080026396946127068756580395129,218490.896,17606.527010000013,0.33,0.34,0.05,0.01,0.34,0.33,0.010000000000000009,8981.3654,13704.5654,0.67,0.66,0.010000000000000009,11980.5994,17969.8201
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,18398179.22994,17620228.281070076,2891697,England vs. Argentina: Will the Match Go to a Penalty Shootout?,soccer_penalty_shootout,extra_time,Match goes to penalties,Yes,No,55471627412012084882953226760702875289431271793686168110723907638757901743932,43640808784403206059282296395564362518976788588566442523709150044685267865397,213759.8945,36921.96008700003,0.18,0.19,0.05,0.01,0.19,0.18,0.010000000000000009,134.0009,1039.2647,0.82,0.81,0.009999999999999898,1216.3907,2599.8707
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891215,Exact Score: England 0 - 0 Argentina?,soccer_exact_score,exact_score,England 0-0 Argentina,Yes,No,43253466484118613223346398545174650853078864702581205836915278054978935826821,91650759796378202584724157456744833051057694449229578587519268009658092695924,2438137.9585,623263.5837019975,0.11,0.12,0.05,0.01,0.12,0.11,0.009999999999999995,235096.86190000002,308466.38190000004,0.89,0.88,0.010000000000000009,574680.1847,611898.7297
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,29487750.12446,14103750.966419019,2891219,Exact Score: England 0 - 1 Argentina?,soccer_exact_score,exact_score,England 0-1 Argentina,Yes,No,41045527512268360685725320341848746392347371808137856331438917424116402243553,1351728696415012668525025209335182484623055581851240233174885859883807349800,2690976.0969,72192.96461299981,0.1,0.11,0.05,0.01,0.11,0.1,0.009999999999999995,243137.62099999998,319429.50029999996,0.9,0.89,0.010000000000000009,109841.4987,196143.5891
