fixture_id,home,away,event_slug,event_title,event_liquidity,event_volume,market_id,question,sports_market_type,group,contract,outcome_yes,outcome_no,token_yes,token_no,market_liquidity,market_volume,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,yes_ask,yes_bid,yes_spread,yes_ask_depth_1c,yes_ask_depth_2c,no_ask,no_bid,no_spread,no_ask_depth_1c,no_ask_depth_2c
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815572,Spread: England (-4.5),spreads,spread,England (-4.5),England,Norway,48430496073344446675523118796280092067814127938707801172416442429795408280529,81037616793697301481457976574095930214561845294039490134393411883934310291620,159244.13121,16138.383972999998,0.008,0.01,0.05,0.001,0.01,0.008,0.002,77.18818999999999,77.29319,0.992,0.99,0.0020000000000000018,10084.013739999999,10084.013739999999
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815573,Spread: Norway (-5.5),spreads,spread,Norway (-5.5),Norway,England,34595605424027057440193111148709937734816935597886990232953678076701534791423,6020018015836236328162169465404656749518521727976040963466936284932968357987,167366.50653,25737.118800000004,,0.001,0.05,0.001,0.001,,,47.73955,49.57567,,0.999,,0,0
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815574,Spread: England (-5.5),spreads,spread,England (-5.5),England,Norway,9853176239586143274667197317874312160173507886532114675295713621716983743852,35210180657183492013502554603153023493062881272373327400532306240424253189590,170598.66874,15861.784798000162,0.002,0.003,0.05,0.001,0.003,0.002,0.001,34.47767,34.47767,0.998,0.997,0.0010000000000000009,14469.132160000001,14469.132160000001
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815575,Norway vs. England: O/U 0.5,totals,totals,Total over 0.5,Over,Under,108244138005163925088158926394501937579884899029539123343166236030552066451591,50322118615097660170289894358225358493671181600322831151186819322465822724204,350895.579175,147927.69893099996,0.9475,0.95,0.05,0.0025,0.95,0.9475,0.0024999999999999467,211843.163025,270175.759725,0.0525,0.05,0.0024999999999999953,5441.19365,7045.1376
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815576,Norway vs. England: O/U 1.5,totals,totals,Total over 1.5,Over,Under,50770607614582782670615483281091385934878136652092819620122565654351019160695,98391756601455279214491479242077139327839486199949166382214414767118788173659,336508.731725,348281.4344880003,0.81,0.8125,0.05,0.0025,0.8125,0.81,0.0024999999999999467,107792.92907500001,166376.58277500002,0.19,0.1875,0.0025000000000000022,18181.4183,28227.871625
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815577,Norway vs. England: O/U 2.5,totals,totals,Total over 2.5,Over,Under,95101961600645744157905645773028545628965230149679116403882161581994746824439,96527299094563576764920078552688770124238294351699542547273238074536633121727,926368.145,2587319.8123569936,0.575,0.5775,0.05,0.0025,0.5775,0.575,0.0025000000000000577,435228.3598,466969.80489999993,0.425,0.4225,0.0025000000000000022,86623.8146,269063.096
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815578,Norway vs. England: O/U 3.5,totals,totals,Total over 3.5,Over,Under,94981467988081931464138634629987873301479150128376353123003912234243549924468,109233841347602311433930202808077150184421681117216240920835271097307205986216,433740.438925,306721.1053980003,0.345,0.3475,0.05,0.0025,0.3475,0.345,0.0025000000000000022,37960.562574999996,62356.167975,0.655,0.6525,0.0025000000000000577,110100.27410000001,130109.81605000001
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815579,Norway vs. England: O/U 4.5,totals,totals,Total over 4.5,Over,Under,66082135606951057009011728225486601433299281782863774365604638758451994216174,70330887771932901774569329397325220729044983131755800990604470251789558841536,308996.115675,95005.57887100003,0.175,0.1775,0.05,0.0025,0.1775,0.175,0.0025000000000000022,4209.634025,8755.338075,0.825,0.8225,0.0024999999999999467,63083.978149999995,106181.34632499999
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815580,Norway vs. England: O/U 5.5,totals,totals,Total over 5.5,Over,Under,77050779822857074638658765898689438724306721695896913985108907550509625837838,109877350620060254452654337296299544116066037627492003516522829946957717350623,486230.497175,80065.84184200004,0.0775,0.08,0.05,0.0025,0.08,0.0775,0.0025000000000000022,18859.990825,22428.345925,0.9225,0.92,0.0024999999999999467,110116.992275,146882.202475
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815581,Norway vs. England: O/U 6.5,totals,totals,Total over 6.5,Over,Under,104304734304182195739698582937424889713458364461307839076973711884964368832480,28424338225632135991819549449346676976250901910194132994940451148782172087702,333485.97082,91936.82563399994,0.029,0.03,0.05,0.001,0.03,0.029,0.0009999999999999974,471.41126,1106.89226,0.971,0.97,0.0010000000000000009,63615.83958,81589.22087
