minute,p_active,p_home_shot,p_away_shot,p_home_goal,p_away_goal,p_home_foul,p_away_foul,p_home_yellow,p_away_yellow,p_home_corner,p_away_corner,p_home_leading_after,p_draw_after,p_away_leading_after,expected_home_goals_after,expected_away_goals_after
14,1.0,0.16173333333333334,0.10989555555555555,0.018224444444444446,0.016133333333333333,0.11070222222222222,0.10659777777777778,0.014986666666666667,0.014128888888888889,0.0711288888888889,0.04084444444444445,0.17271111111111112,0.6771866666666667,0.15010222222222222,0.23525333333333334,0.2079088888888889
15,1.0,0.15502888888888888,0.10400222222222222,0.017155555555555556,0.01498,0.10919555555555556,0.10607777777777777,0.014557777777777777,0.014388888888888889,0.07084444444444445,0.04072888888888889,0.1816288888888889,0.6610088888888889,0.1573622222222222,0.2524088888888889,0.2228888888888889
16,1.0,0.15260666666666667,0.10345777777777777,0.01697777777777778,0.014673333333333333,0.11401333333333333,0.11105555555555556,0.015651111111111112,0.015108888888888889,0.06760444444444444,0.03877777777777778,0.19031333333333333,0.6451933333333333,0.16449333333333332,0.26938666666666666,0.23756222222222223
17,1.0,0.1409,0.0944688888888889,0.014988888888888888,0.013302222222222222,0.12333555555555556,0.11935333333333334,0.01695111111111111,0.016528888888888888,0.06500444444444445,0.037713333333333335,0.1973688888888889,0.6320244444444445,0.17060666666666666,0.28437555555555555,0.25086444444444445
18,1.0,0.14179777777777777,0.09542888888888888,0.015386666666666667,0.013555555555555555,0.12061111111111111,0.11676,0.01704666666666667,0.01663111111111111,0.06301333333333334,0.036624444444444446,0.2041111111111111,0.6194755555555556,0.17641333333333334,0.2997622222222222,0.26442
19,1.0,0.15145555555555557,0.10130444444444445,0.016677777777777777,0.014746666666666667,0.11839333333333334,0.11428666666666666,0.014793333333333334,0.01429111111111111,0.06973333333333333,0.040126666666666665,0.21129333333333333,0.6061555555555556,0.1825511111111111,0.31644,0.2791666666666667
20,1.0,0.15163555555555555,0.10136222222222223,0.01647111111111111,0.014562222222222223,0.12194666666666666,0.11826666666666667,0.01611777777777778,0.015402222222222222,0.07332888888888889,0.04307111111111111,0.2182688888888889,0.5933688888888888,0.1883622222222222,0.3329111111111111,0.2937288888888889
21,1.0,0.14918666666666666,0.09984,0.016686666666666666,0.01426,0.11985333333333334,0.11595111111111112,0.017075555555555556,0.016395555555555556,0.07544,0.04260888888888889,0.2250177777777778,0.5813044444444444,0.19367777777777778,0.3495977777777778,0.30798888888888887
22,1.0,0.15133333333333332,0.1016,0.016486666666666667,0.014844444444444445,0.12016666666666667,0.11728222222222222,0.018277777777777778,0.017373333333333334,0.0727711111111111,0.04215111111111111,0.23144,0.5693955555555555,0.19916444444444445,0.36608444444444443,0.32283333333333336
23,1.0,0.15137555555555557,0.10106,0.01704,0.014862222222222223,0.11711333333333333,0.11377333333333334,0.01706,0.01661111111111111,0.07474888888888889,0.04292666666666667,0.23796666666666666,0.5576177777777778,0.20441555555555554,0.38312444444444443,0.3376955555555556
24,1.0,0.15777777777777777,0.10767555555555555,0.017644444444444445,0.015371111111111111,0.11340888888888889,0.10956222222222223,0.017988888888888888,0.01718888888888889,0.07604444444444444,0.043902222222222224,0.24448444444444445,0.54592,0.20959555555555556,0.4007688888888889,0.35306666666666664
25,1.0,0.15261111111111111,0.10294,0.01680888888888889,0.014877777777777778,0.11596888888888889,0.11310222222222223,0.019235555555555554,0.01860222222222222,0.07699555555555555,0.044602222222222224,0.2504088888888889,0.53514,0.21445111111111112,0.41757777777777777,0.36794444444444446
26,1.0,0.14860666666666666,0.10011555555555555,0.016122222222222222,0.014177777777777777,0.11828444444444444,0.11491555555555556,0.021562222222222222,0.020744444444444444,0.06951333333333333,0.04051777777777778,0.2556422222222222,0.5256133333333334,0.21874444444444444,0.4337,0.3821222222222222
27,1.0,0.14194,0.09549333333333333,0.014997777777777778,0.013246666666666667,0.12204,0.11734666666666667,0.021215555555555557,0.020564444444444444,0.06558888888888889,0.0381,0.2605777777777778,0.5167755555555555,0.22264666666666666,0.44869777777777775,0.3953688888888889
28,1.0,0.14414666666666667,0.09717555555555556,0.015322222222222221,0.013997777777777777,0.12568444444444443,0.12204666666666666,0.022775555555555556,0.02165777777777778,0.06431777777777778,0.037553333333333334,0.26517555555555555,0.5081222222222223,0.22670222222222222,0.46402,0.40936666666666666
29,1.0,0.1444911111111111,0.09644,0.015442222222222222,0.0136,0.1255711111111111,0.12172222222222222,0.023784444444444445,0.023442222222222222,0.06701555555555555,0.038373333333333336,0.27010666666666666,0.49928222222222224,0.2306111111111111,0.47946222222222223,0.42296666666666666
30,1.0,0.15217333333333333,0.10296222222222222,0.01639111111111111,0.014726666666666667,0.1239,0.1207711111111111,0.02555111111111111,0.025033333333333335,0.06455111111111111,0.03673111111111111,0.27487333333333336,0.49028,0.23484666666666668,0.4958533333333333,0.4376933333333333
31,1.0,0.1571511111111111,0.10569111111111111,0.017133333333333334,0.015562222222222222,0.11989333333333334,0.11663111111111112,0.02395777777777778,0.023557777777777778,0.06260444444444445,0.03614888888888889,0.2795666666666667,0.48142666666666667,0.23900666666666667,0.5129866666666667,0.4532555555555556
32,1.0,0.16680444444444445,0.11175777777777778,0.018631111111111112,0.016286666666666668,0.11829555555555556,0.11543333333333333,0.021773333333333332,0.021266666666666666,0.06179777777777778,0.03518222222222222,0.2846888888888889,0.47233555555555556,0.24297555555555556,0.5316177777777777,0.46954222222222225
33,1.0,0.16545555555555555,0.11273555555555556,0.01834888888888889,0.016433333333333335,0.11854666666666666,0.11462666666666667,0.02191111111111111,0.021495555555555556,0.06492,0.036693333333333335,0.28936666666666666,0.46378444444444444,0.2468488888888889,0.5499666666666667,0.48597555555555555
34,1.0,0.16411777777777778,0.11044666666666667,0.018293333333333335,0.016077777777777778,0.11719111111111111,0.11280666666666667,0.020186666666666665,0.018997777777777777,0.06447333333333333,0.03684888888888889,0.2939888888888889,0.45553333333333335,0.2504777777777778,0.56826,0.5020533333333334
35,1.0,0.1620311111111111,0.1097,0.018366666666666667,0.016115555555555557,0.11756222222222222,0.11411333333333333,0.0214,0.02070666666666667,0.06289333333333333,0.035875555555555556,0.2983511111111111,0.44780444444444445,0.25384444444444443,0.5866266666666666,0.5181688888888889
36,1.0,0.17766888888888888,0.11867333333333334,0.02090888888888889,0.017966666666666666,0.11585111111111111,0.11313111111111111,0.019593333333333334,0.019455555555555556,0.06369777777777778,0.03637777777777778,0.3033511111111111,0.43926,0.2573888888888889,0.6075355555555556,0.5361355555555556
37,1.0,0.16728444444444446,0.11237333333333334,0.019322222222222223,0.016744444444444444,0.11968,0.11644444444444445,0.020664444444444444,0.020184444444444446,0.06677555555555556,0.03819111111111111,0.3078088888888889,0.4313,0.26089111111111113,0.6268577777777777,0.55288
38,1.0,0.16664666666666667,0.11252222222222222,0.019315555555555555,0.01692,0.11905333333333333,0.11599777777777778,0.01993111111111111,0.01924,0.06462666666666667,0.037782222222222224,0.3120866666666667,0.42364,0.26427333333333336,0.6461733333333334,0.5698
39,1.0,0.16282888888888888,0.1090711111111111,0.01863333333333333,0.016344444444444446,0.11558222222222223,0.11277555555555556,0.019615555555555556,0.019186666666666668,0.06742888888888889,0.039122222222222225,0.3160133333333333,0.41692666666666667,0.26706,0.6648066666666667,0.5861444444444445
40,1.0,0.16287333333333334,0.10954222222222222,0.01863333333333333,0.015786666666666668,0.11422444444444445,0.11016444444444444,0.021955555555555555,0.02134888888888889,0.06693777777777778,0.03852,0.31992,0.41032,0.26976,0.68344,0.6019311111111111
41,1.0,0.16620888888888888,0.11167333333333333,0.019435555555555557,0.016495555555555555,0.11265333333333333,0.11032222222222222,0.027224444444444443,0.026293333333333332,0.06920222222222222,0.03978888888888889,0.32368,0.4039688888888889,0.2723511111111111,0.7028755555555556,0.6184266666666667
42,1.0,0.23981333333333332,0.1614488888888889,0.02738,0.023651111111111112,0.14595333333333332,0.14186222222222222,0.035382222222222225,0.03349111111111111,0.10591111111111111,0.06125111111111111,0.32912,0.39466,0.27622,0.7302555555555555,0.6420777777777777
43,1.0,0.21845333333333333,0.1465488888888889,0.025006666666666667,0.021504444444444444,0.1496311111111111,0.14434222222222223,0.033417777777777775,0.03212888888888889,0.09962888888888889,0.05748888888888889,0.33366,0.38705555555555554,0.27928444444444445,0.7552622222222222,0.6635822222222222
44,1.0,0.21375777777777777,0.14453777777777777,0.024613333333333334,0.021182222222222224,0.15416444444444444,0.14938444444444443,0.03450888888888889,0.03362888888888889,0.09895333333333334,0.056924444444444444,0.3377911111111111,0.3800688888888889,0.28214,0.7798755555555555,0.6847644444444444
45,1.0,0.2135711111111111,0.14354,0.023664444444444443,0.02062,0.15815777777777779,0.15280888888888888,0.03472444444444445,0.034153333333333334,0.10464444444444444,0.060402222222222225,0.3417,0.37344222222222223,0.28485777777777777,0.80354,0.7053844444444445
46,1.0,0.21461555555555556,0.14434444444444444,0.02395777777777778,0.021015555555555555,0.16162888888888888,0.15524666666666667,0.03874222222222222,0.03746888888888889,0.10261333333333333,0.05902222222222222,0.34544444444444444,0.3670333333333333,0.28752222222222223,0.8274977777777778,0.7264
47,1.0,0.22277777777777777,0.14831111111111112,0.024413333333333332,0.021208888888888888,0.16197333333333333,0.15807333333333334,0.03546222222222222,0.03482222222222222,0.09966888888888889,0.05714888888888889,0.34919555555555554,0.36068222222222224,0.2901222222222222,0.8519111111111111,0.7476088888888889
48,1.0,0.23109555555555555,0.1544,0.02518888888888889,0.02224,0.16126222222222222,0.1567177777777778,0.032195555555555554,0.031142222222222224,0.10246444444444444,0.05932888888888889,0.35288888888888886,0.35446,0.2926511111111111,0.8771,0.7698488888888889
49,1.0,0.16927111111111112,0.11298666666666667,0.017722222222222223,0.015651111111111112,0.12645333333333333,0.12280222222222222,0.025902222222222222,0.024628888888888888,0.06918666666666666,0.03982444444444445,0.3553777777777778,0.3500311111111111,0.29459111111111114,0.8948222222222222,0.7855
50,1.0,0.1807711111111111,0.12228444444444445,0.01938888888888889,0.01718888888888889,0.12101111111111111,0.11691555555555555,0.025726666666666665,0.025064444444444445,0.0794,0.045766666666666664,0.3580711111111111,0.3455933333333333,0.2963355555555556,0.9142111111111111,0.8026888888888889
51,1.0,0.18984222222222222,0.12721555555555555,0.020337777777777778,0.018035555555555555,0.11984666666666667,0.1151,0.025535555555555554,0.02474,0.08096444444444445,0.04626,0.36071555555555557,0.3410622222222222,0.2982222222222222,0.9345488888888889,0.8207244444444445
52,1.0,0.1923,0.1292088888888889,0.021017777777777778,0.018408888888888888,0.11942666666666667,0.11676444444444445,0.026184444444444444,0.02584888888888889,0.07720888888888888,0.04434222222222222,0.3636377777777778,0.3359533333333333,0.3004088888888889,0.9555666666666667,0.8391333333333333
53,1.0,0.1940888888888889,0.13078444444444445,0.02094888888888889,0.01839111111111111,0.11801555555555555,0.11509111111111112,0.027664444444444443,0.02712,0.07609333333333333,0.04362222222222222,0.3662711111111111,0.33156444444444444,0.30216444444444446,0.9765155555555556,0.8575244444444444
54,1.0,0.19336666666666666,0.13091111111111112,0.02146,0.01911111111111111,0.11577111111111112,0.1128311111111111,0.030037777777777778,0.029204444444444446,0.08716222222222222,0.05048888888888889,0.36880444444444443,0.3271311111111111,0.30406444444444447,0.9979755555555555,0.8766355555555555
55,1.0,0.18845111111111112,0.1267977777777778,0.02142888888888889,0.018786666666666667,0.11616888888888889,0.11324,0.02905111111111111,0.028315555555555556,0.08598888888888889,0.050042222222222224,0.37137777777777775,0.3230733333333333,0.30554888888888887,1.0194044444444443,0.8954222222222222
56,1.0,0.1837777777777778,0.12400222222222222,0.020784444444444446,0.017964444444444446,0.11466888888888889,0.11123777777777778,0.026944444444444444,0.02594888888888889,0.08673333333333333,0.049855555555555556,0.3736288888888889,0.3196377777777778,0.30673333333333336,1.0401888888888888,0.9133866666666667
57,1.0,0.18254666666666666,0.12335333333333333,0.02035111111111111,0.017895555555555557,0.11732666666666666,0.11456,0.030284444444444444,0.0299,0.08047333333333333,0.047004444444444446,0.37589555555555554,0.3159022222222222,0.3082022222222222,1.06054,0.9312822222222222
58,1.0,0.18173555555555557,0.12294888888888889,0.01975111111111111,0.01757777777777778,0.11694444444444445,0.11282,0.02996888888888889,0.028682222222222224,0.07712444444444444,0.04390444444444445,0.3777977777777778,0.31261777777777777,0.30958444444444444,1.080291111111111,0.94886
59,1.0,0.18272888888888889,0.12460666666666667,0.020735555555555556,0.0183,0.11558222222222223,0.11179777777777777,0.026631111111111112,0.026464444444444443,0.07104444444444444,0.04148222222222222,0.3796822222222222,0.30958,0.3107377777777778,1.1010266666666666,0.96716
60,1.0,0.18006,0.12206222222222222,0.019811111111111113,0.017977777777777777,0.11684888888888889,0.11363555555555556,0.024437777777777777,0.02366,0.07801777777777778,0.04592,0.3813622222222222,0.30665333333333333,0.31198444444444445,1.1208377777777778,0.9851377777777778
61,1.0,0.17922444444444444,0.12078666666666667,0.020553333333333333,0.018084444444444445,0.11586444444444445,0.11289333333333333,0.02396,0.023435555555555557,0.06572222222222222,0.03801555555555555,0.3828666666666667,0.3040933333333333,0.31304,1.141391111111111,1.0032222222222222
62,1.0,0.17037333333333332,0.11643111111111111,0.019366666666666667,0.017166666666666667,0.11972222222222222,0.11586888888888888,0.02430888888888889,0.023653333333333332,0.06309555555555556,0.03596222222222222,0.38461555555555554,0.30122,0.31416444444444447,1.1607577777777778,1.0203888888888888
63,1.0,0.17938666666666667,0.12129777777777778,0.020424444444444443,0.01788,0.11919555555555555,0.11562666666666667,0.023704444444444445,0.02295111111111111,0.059133333333333336,0.03461555555555555,0.3861688888888889,0.2988577777777778,0.3149733333333333,1.1811822222222221,1.038268888888889
64,1.0,0.17980888888888888,0.12298888888888888,0.020666666666666667,0.018024444444444444,0.11759333333333333,0.11389555555555556,0.021246666666666667,0.02068,0.062213333333333336,0.03562222222222222,0.3878111111111111,0.2965977777777778,0.3155911111111111,1.201848888888889,1.0562933333333333
65,1.0,0.17512666666666668,0.12036666666666666,0.019837777777777777,0.017775555555555555,0.11702444444444444,0.11356444444444444,0.022115555555555555,0.021297777777777777,0.06430444444444444,0.03788888888888889,0.38933555555555555,0.2941066666666667,0.31655777777777777,1.2216866666666666,1.074068888888889
66,1.0,0.1741888888888889,0.11906888888888889,0.01902,0.016757777777777778,0.11583333333333333,0.11224888888888888,0.025204444444444446,0.02382,0.07192666666666667,0.042575555555555554,0.39067555555555555,0.29223333333333334,0.3170911111111111,1.2407066666666666,1.0908266666666666
67,1.0,0.18733333333333332,0.12798,0.0201,0.01792888888888889,0.11710666666666666,0.11342888888888888,0.024224444444444444,0.023366666666666668,0.06834,0.039286666666666664,0.39192,0.29029777777777777,0.31778222222222224,1.2608066666666666,1.1087555555555555
68,1.0,0.1939311111111111,0.13222444444444445,0.021217777777777776,0.018784444444444444,0.11759555555555555,0.11413555555555556,0.024773333333333335,0.024455555555555557,0.06903555555555556,0.04018222222222222,0.3935533333333333,0.2880155555555556,0.3184311111111111,1.2820244444444444,1.12754
69,1.0,0.19735333333333333,0.13548444444444444,0.020564444444444444,0.018637777777777777,0.11533777777777778,0.11158,0.025013333333333332,0.024386666666666668,0.07027333333333333,0.04181777777777778,0.39493555555555554,0.28598444444444443,0.31908,1.3025888888888888,1.1461777777777777
70,1.0,0.19517333333333334,0.13362666666666667,0.020884444444444445,0.01907111111111111,0.11405111111111112,0.10950444444444445,0.022797777777777778,0.021646666666666668,0.07566222222222223,0.04387555555555556,0.3958088888888889,0.28434,0.3198511111111111,1.3234733333333333,1.1652488888888888
71,1.0,0.19486,0.1338888888888889,0.020968888888888888,0.019093333333333334,0.11165777777777777,0.10789777777777777,0.020733333333333333,0.020157777777777778,0.07832,0.04537111111111111,0.39680666666666664,0.2829377777777778,0.32025555555555557,1.3444422222222223,1.1843422222222222
72,1.0,0.19336444444444445,0.13352666666666665,0.02095111111111111,0.018873333333333332,0.11405333333333334,0.11013111111111111,0.018564444444444446,0.017888888888888888,0.07627555555555555,0.04520222222222222,0.39759777777777777,0.28172444444444444,0.3206777777777778,1.3653933333333332,1.2032155555555555
73,1.0,0.19155111111111112,0.13204666666666667,0.021393333333333334,0.019164444444444446,0.1114311111111111,0.10833333333333334,0.020628888888888888,0.02008888888888889,0.06972222222222223,0.04081777777777778,0.3987733333333333,0.28020666666666666,0.32102,1.3867866666666666,1.22238
74,1.0,0.17900444444444444,0.12329555555555556,0.019937777777777776,0.017855555555555555,0.1101488888888889,0.10770444444444445,0.02278222222222222,0.022722222222222224,0.07018444444444444,0.04134444444444445,0.39983111111111114,0.2789844444444444,0.32118444444444444,1.4067244444444444,1.2402355555555555
75,1.0,0.17673555555555556,0.12237111111111111,0.01930888888888889,0.017277777777777777,0.1119,0.10929555555555556,0.020624444444444445,0.019893333333333332,0.07511333333333334,0.04448888888888889,0.4005066666666667,0.27804222222222225,0.32145111111111113,1.4260333333333333,1.2575133333333333
76,1.0,0.1734711111111111,0.11975333333333334,0.019162222222222223,0.01697777777777778,0.11089555555555555,0.10695333333333333,0.021415555555555556,0.02026,0.07275333333333334,0.042764444444444445,0.40129777777777775,0.2769111111111111,0.32179111111111114,1.4451955555555556,1.274491111111111
77,1.0,0.16277111111111112,0.11194888888888889,0.017128888888888888,0.015606666666666666,0.10919111111111111,0.10637777777777778,0.024266666666666666,0.023266666666666668,0.07077555555555555,0.042195555555555556,0.4021111111111111,0.2758511111111111,0.32203777777777776,1.4623244444444445,1.2900977777777778
78,1.0,0.16954444444444444,0.11650666666666666,0.017951111111111112,0.01626888888888889,0.10925333333333333,0.10644222222222222,0.02874222222222222,0.02797111111111111,0.07178222222222222,0.042297777777777774,0.40298666666666666,0.27479333333333333,0.32222,1.4802755555555556,1.3063666666666667
79,1.0,0.17578222222222223,0.12087333333333333,0.018902222222222223,0.016953333333333334,0.10663111111111111,0.10211111111111111,0.02862666666666667,0.027342222222222223,0.07492888888888889,0.04446222222222222,0.4036133333333333,0.2740022222222222,0.3223844444444444,1.4991777777777777,1.32332
80,1.0,0.17412444444444444,0.12051333333333333,0.018871111111111113,0.016793333333333334,0.10992222222222223,0.10690222222222222,0.026817777777777777,0.025946666666666666,0.07573333333333333,0.04501111111111111,0.4045111111111111,0.2730222222222222,0.3224666666666667,1.5180488888888888,1.3401133333333333
81,1.0,0.17452222222222222,0.12142444444444445,0.01919777777777778,0.017853333333333332,0.11506888888888889,0.11184666666666666,0.028693333333333335,0.02762222222222222,0.07209333333333333,0.043415555555555554,0.40499555555555555,0.27214666666666665,0.3228577777777778,1.5372466666666667,1.3579666666666668
82,1.0,0.16144,0.11110888888888888,0.018291111111111112,0.016324444444444444,0.11614888888888888,0.11218444444444445,0.030768888888888887,0.02958222222222222,0.06506,0.03836,0.4056355555555556,0.2715688888888889,0.32279555555555556,1.5555377777777777,1.3742911111111111
83,1.0,0.1696111111111111,0.11864222222222222,0.019268888888888887,0.017515555555555555,0.11936222222222222,0.11573777777777777,0.03254222222222222,0.03131777777777778,0.06844444444444445,0.0409,0.4061177777777778,0.2709933333333333,0.3228888888888889,1.5748066666666667,1.3918066666666666
84,1.0,0.17284888888888889,0.11892444444444444,0.01886888888888889,0.017117777777777777,0.12504222222222222,0.12268888888888889,0.03540666666666667,0.03504444444444445,0.06994444444444445,0.04112444444444444,0.40656444444444445,0.2704711111111111,0.32296444444444444,1.5936755555555555,1.4089244444444444
85,1.0,0.16538222222222224,0.11508222222222222,0.01800888888888889,0.016586666666666666,0.13853333333333334,0.13365777777777776,0.03829111111111111,0.037373333333333335,0.05937777777777778,0.035693333333333334,0.4068644444444444,0.2702511111111111,0.3228844444444444,1.6116844444444445,1.4255111111111112
86,1.0,0.16692666666666667,0.11594888888888889,0.017908888888888887,0.01642,0.13907111111111112,0.13464,0.0406,0.039164444444444446,0.055904444444444444,0.03374222222222222,0.40706444444444445,0.2700088888888889,0.32292666666666664,1.6295933333333332,1.441931111111111
87,1.0,0.17258444444444446,0.12,0.018224444444444446,0.01660888888888889,0.14075333333333334,0.13806,0.04108,0.04060222222222222,0.06031333333333333,0.036137777777777776,0.40752222222222223,0.2694577777777778,0.32302,1.6478177777777778,1.45854
88,1.0,0.17428888888888888,0.1204911111111111,0.017644444444444445,0.015953333333333333,0.13943555555555556,0.13449333333333333,0.04076444444444444,0.039011111111111114,0.07218222222222222,0.042888888888888886,0.4079622222222222,0.2691,0.32293777777777777,1.6654622222222222,1.4744933333333334
89,1.0,0.18706444444444445,0.13005111111111112,0.018913333333333334,0.017766666666666667,0.14061777777777779,0.13678888888888888,0.041195555555555555,0.03995111111111111,0.07507333333333334,0.04523111111111111,0.4081533333333333,0.26881777777777777,0.32302888888888887,1.6843755555555555,1.49226
90,1.0,0.18502222222222223,0.12946,0.020237777777777778,0.018426666666666668,0.14275333333333334,0.13848222222222223,0.04459777777777778,0.043124444444444444,0.07752444444444445,0.04702222222222222,0.40870222222222224,0.2683511111111111,0.32294666666666666,1.7046133333333333,1.5106866666666667
90+1,1.0,0.19127777777777777,0.13182888888888888,0.021124444444444446,0.018786666666666667,0.1371777777777778,0.1343911111111111,0.04399555555555556,0.04307777777777778,0.08408222222222222,0.05068,0.40936666666666666,0.26785333333333333,0.32278,1.7257377777777778,1.5294733333333332
90+2,1.0,0.23207777777777777,0.16138444444444444,0.025573333333333333,0.023002222222222223,0.149,0.14484444444444444,0.05364,0.052811111111111114,0.10782888888888889,0.06528222222222223,0.40975555555555554,0.2676911111111111,0.32255333333333336,1.751311111111111,1.5524755555555556
90+3,0.9999933333333333,0.23499333333333333,0.16391555555555556,0.02646888888888889,0.02353777777777778,0.15364666666666665,0.14918444444444445,0.05825111111111111,0.05621333333333333,0.11439777777777778,0.06917111111111111,0.41034444444444446,0.2676044444444444,0.3220511111111111,1.77778,1.5760133333333333
90+4,0.9998911111111111,0.24198444444444445,0.16919555555555554,0.027584444444444446,0.024722222222222222,0.15641333333333332,0.15207555555555555,0.06310666666666667,0.061082222222222225,0.11853111111111111,0.07186222222222222,0.41097333333333336,0.26715555555555554,0.3218711111111111,1.8053644444444445,1.6007355555555556
90+5,0.9980244444444445,0.25537777777777776,0.17796,0.029482222222222222,0.026657777777777777,0.16123555555555555,0.15678666666666666,0.06866888888888889,0.06693777777777778,0.11439777777777778,0.06971555555555556,0.4119911111111111,0.26640888888888886,0.3216,1.8348466666666667,1.6273933333333332
90+6,0.9748555555555556,0.25048888888888887,0.17534,0.028915555555555555,0.02616,0.15746222222222223,0.15299555555555555,0.06682888888888888,0.06552444444444444,0.11269555555555555,0.06796222222222222,0.4125377777777778,0.26615555555555553,0.3213066666666667,1.8637622222222223,1.6535533333333334
90+7,0.8927288888888889,0.2294577777777778,0.15958,0.026755555555555557,0.023442222222222222,0.14444,0.14101555555555556,0.06176,0.05998888888888889,0.10377333333333333,0.06356888888888888,0.41341555555555554,0.26567555555555555,0.3209088888888889,1.8905177777777777,1.6769955555555556
90+8,0.7320577777777778,0.18808222222222223,0.13212666666666667,0.022042222222222223,0.019555555555555555,0.11874444444444444,0.11463111111111111,0.05076666666666667,0.04880222222222222,0.08547111111111111,0.05272,0.41416444444444445,0.26524888888888887,0.3205866666666667,1.91256,1.6965511111111111
90+9,0.5176688888888888,0.13402444444444445,0.09535555555555555,0.015284444444444444,0.0141,0.08364222222222223,0.08162666666666667,0.03551111111111111,0.034957777777777775,0.061151111111111114,0.03799555555555555,0.41445333333333334,0.26496888888888886,0.3205777777777778,1.9278444444444445,1.7106511111111111
90+10,0.31084666666666666,0.08146,0.05692888888888889,0.009444444444444445,0.008475555555555556,0.050375555555555555,0.049453333333333335,0.021584444444444444,0.020993333333333333,0.03666222222222222,0.02269777777777778,0.4146533333333333,0.2647822222222222,0.32056444444444443,1.9372888888888888,1.7191266666666667
90+11,0.1562177777777778,0.04111777777777778,0.029046666666666665,0.004753333333333333,0.004242222222222222,0.02530666666666667,0.023926666666666666,0.010802222222222222,0.01003111111111111,0.018446666666666667,0.011568888888888889,0.41474666666666665,0.2646866666666667,0.32056666666666667,1.9420422222222222,1.723368888888889
